"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/02/1996","AQS","060370016","1","0.025","ppm","23","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/03/1996","AQS","060370016","1","0.043","ppm","40","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/04/1996","AQS","060370016","1","0.036","ppm","33","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/05/1996","AQS","060370016","1","0.036","ppm","33","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/06/1996","AQS","060370016","1","0.035","ppm","32","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/07/1996","AQS","060370016","1","0.025","ppm","23","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/08/1996","AQS","060370016","1","0.023","ppm","21","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/09/1996","AQS","060370016","1","0.028","ppm","26","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/10/1996","AQS","060370016","1","0.027","ppm","25","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/11/1996","AQS","060370016","1","0.024","ppm","22","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/12/1996","AQS","060370016","1","0.024","ppm","22","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/13/1996","AQS","060370016","1","0.018","ppm","17","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/14/1996","AQS","060370016","1","0.024","ppm","22","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/15/1996","AQS","060370016","1","0.022","ppm","20","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/16/1996","AQS","060370016","1","0.03","ppm","28","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/17/1996","AQS","060370016","1","0.023","ppm","21","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/18/1996","AQS","060370016","1","0.023","ppm","21","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/19/1996","AQS","060370016","1","0.004","ppm","4","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/20/1996","AQS","060370016","1","0.013","ppm","12","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/21/1996","AQS","060370016","1","0.005","ppm","5","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/22/1996","AQS","060370016","1","0.014","ppm","13","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/23/1996","AQS","060370016","1","0.024","ppm","22","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/24/1996","AQS","060370016","1","0.026","ppm","24","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/25/1996","AQS","060370016","1","0.02","ppm","19","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/26/1996","AQS","060370016","1","0.039","ppm","36","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/27/1996","AQS","060370016","1","0.028","ppm","26","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/28/1996","AQS","060370016","1","0.024","ppm","22","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/29/1996","AQS","060370016","1","0.032","ppm","30","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/30/1996","AQS","060370016","1","0.02","ppm","19","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/01/1996","AQS","060370016","1","0.019","ppm","18","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/02/1996","AQS","060370016","1","0.023","ppm","21","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/03/1996","AQS","060370016","1","0.02","ppm","19","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/04/1996","AQS","060370016","1","0.016","ppm","15","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/05/1996","AQS","060370016","1","0.007","ppm","6","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/06/1996","AQS","060370016","1","0.012","ppm","11","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/07/1996","AQS","060370016","1","0.017","ppm","16","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/08/1996","AQS","060370016","1","0.019","ppm","18","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/09/1996","AQS","060370016","1","0.016","ppm","15","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/10/1996","AQS","060370016","1","0.024","ppm","22","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/11/1996","AQS","060370016","1","0.01","ppm","9","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/12/1996","AQS","060370016","1","0.004","ppm","4","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/13/1996","AQS","060370016","1","0.007","ppm","6","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/14/1996","AQS","060370016","1","0.04","ppm","37","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/15/1996","AQS","060370016","1","0.023","ppm","21","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/16/1996","AQS","060370016","1","0.012","ppm","11","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/17/1996","AQS","060370016","1","0.009","ppm","8","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/18/1996","AQS","060370016","1","0.016","ppm","15","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/19/1996","AQS","060370016","1","0.025","ppm","23","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/20/1996","AQS","060370016","1","0.012","ppm","11","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/21/1996","AQS","060370016","1","0.029","ppm","27","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/22/1996","AQS","060370016","1","0.022","ppm","20","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/23/1996","AQS","060370016","1","0.024","ppm","22","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/24/1996","AQS","060370016","1","0.022","ppm","20","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/25/1996","AQS","060370016","1","0.027","ppm","25","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/26/1996","AQS","060370016","1","0.012","ppm","11","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/27/1996","AQS","060370016","1","0.014","ppm","13","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/28/1996","AQS","060370016","1","0.014","ppm","13","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/29/1996","AQS","060370016","1","0.007","ppm","6","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/30/1996","AQS","060370016","1","0.001","ppm","1","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"01/01/1996","AQS","060370113","1","0.039","ppm","36","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/02/1996","AQS","060370113","1","0.025","ppm","23","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/03/1996","AQS","060370113","1","0.021","ppm","19","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/04/1996","AQS","060370113","1","0.017","ppm","16","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/05/1996","AQS","060370113","1","0.038","ppm","35","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/06/1996","AQS","060370113","1","0.013","ppm","12","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/07/1996","AQS","060370113","1","0.029","ppm","27","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/08/1996","AQS","060370113","1","0.014","ppm","13","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/09/1996","AQS","060370113","1","0.024","ppm","22","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/10/1996","AQS","060370113","1","0.013","ppm","12","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/11/1996","AQS","060370113","1","0.02","ppm","19","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/12/1996","AQS","060370113","1","0.018","ppm","17","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/13/1996","AQS","060370113","1","0.016","ppm","15","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/14/1996","AQS","060370113","1","0.031","ppm","29","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/15/1996","AQS","060370113","1","0.029","ppm","27","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/16/1996","AQS","060370113","1","0.02","ppm","19","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/17/1996","AQS","060370113","1","0.026","ppm","24","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/18/1996","AQS","060370113","1","0.027","ppm","25","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/19/1996","AQS","060370113","1","0.03","ppm","28","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/20/1996","AQS","060370113","1","0.027","ppm","25","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/21/1996","AQS","060370113","1","0.02","ppm","19","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
